id,filename,status,invoice_number,vat_amount,created_at,date,file_path,schema_name,supplier_afm,supplier_name,total_gross,total_net,updated_at
19,en_invoice_125.pdf,Completed,null,199.2,2026-03-09T17:58:26.611652,null,/app/projects/uploads/en_invoice_125.pdf,invoice,GR852963741,TechPro Electronics Ltd.,1029.2,830.0,2026-03-09T17:58:30.997155
18,en_invoice_1000_inv003_pages4.pdf,Completed,INV-00125,43.65,2026-03-09T17:40:18.608044,2025-10-05,/app/projects/processed/en_invoice_1000_20260309_174011_624634/page_0004.png,invoice,CY12345678A,Example Ltd,408.65,365.0,2026-03-09T17:40:22.307345
17,en_invoice_1000_inv002_pages3.pdf,Completed,null,199.2,2026-03-09T17:40:18.606714,null,/app/projects/processed/en_invoice_1000_20260309_174011_624634/page_0003.png,invoice,GR852963741,TechPro Electronics Ltd.,1029.2,830.0,2026-03-09T17:40:23.566329
16,"en_invoice_1000_inv001_pages1,2.pdf",Completed,INV-2025-002,79.09,2026-03-09T17:40:18.603452,2025-10-05,/app/projects/processed/en_invoice_1000_20260309_174011_624634/page_0001.png,invoice,null,AAA Supplies Ltd.,869.96,790.87,2026-03-09T17:40:25.394745
15,en_invoice_1000_inv003_pages4.pdf,Completed,INV-00125,43.65,2026-03-09T17:40:04.220604,2025-10-05,/app/projects/processed/en_invoice_1000_20260309_173957_266854/page_0004.png,invoice,CY12345678A,Example Ltd,408.65,365.0,2026-03-09T17:40:09.095729
14,en_invoice_1000_inv002_pages3.pdf,Completed,null,199.2,2026-03-09T17:40:04.218659,null,/app/projects/processed/en_invoice_1000_20260309_173957_266854/page_0003.png,invoice,GR852963741,TechPro Electronics Ltd.,1029.2,830.0,2026-03-09T17:40:09.935181
13,"en_invoice_1000_inv001_pages1,2.pdf",Completed,INV-2025-002,79.09,2026-03-09T17:40:04.215692,2025-10-05,/app/projects/processed/en_invoice_1000_20260309_173957_266854/page_0001.png,invoice,null,AAA Supplies Ltd.,869.96,790.87,2026-03-09T17:40:11.578800
12,en_Invoice_120.pdf,Completed,INV-2025-002,62.4,2026-03-09T11:49:14.817939,2025-10-10,/app/projects/uploads/en_Invoice_120.pdf,invoice,GR456789123,Hellas Food Distribution SA,542.4,480.0,2026-03-09T11:49:21.120597
11,en_invoice_1000_inv003_pages4.pdf,Completed,INV-00125,43.65,2026-03-08T15:52:47.788707,2025-10-05,/app/projects/processed/en_invoice_1000_20260308_155242_531213/page_0004.png,invoice,CY12345678A,Example Ltd,408.65,365.0,2026-03-08T15:52:50.989747
10,en_invoice_1000_inv002_pages3.pdf,Completed,null,199.2,2026-03-08T15:52:47.786367,null,/app/projects/processed/en_invoice_1000_20260308_155242_531213/page_0003.png,invoice,GR852963741,TechPro Electronics Ltd.,1029.2,830.0,2026-03-08T15:52:51.992656
9,"en_invoice_1000_inv001_pages1,2.pdf",Completed,INV-2025-002,79.09,2026-03-08T15:52:47.783902,2025-10-05,/app/projects/processed/en_invoice_1000_20260308_155242_531213/page_0001.png,invoice,null,AAA Supplies Ltd.,869.96,790.87,2026-03-08T15:52:53.840178
2,"test_batch_inv001_pages1,2,3.pdf",Completed,123100401,72.41,2026-03-08T15:27:20.885386,2024-03-01,/app/projects/processed/test_batch_20260308_152714_970349/page_0001.png,invoice,null,CPB SOFTWARE (GERMANY) GMBH,453.53,381.12,2026-03-08T15:27:25.299799
1,test_invoice.pdf,Completed,INV-2025-002,79.09,2026-03-08T14:48:18.116138,2025-10-05,/app/projects/uploads/test_invoice.pdf,,null,AAA Supplies Ltd.,869.96,790.87,2026-03-08T15:11:10.486142
